Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
36453,D1,2003,2004-02-22,Dortmund,FC Koln,1,0,H
36454,D1,2003,2004-02-22,Hertha,Ein Frankfurt,1,2,A
36455,D1,2003,2004-02-28,Bayern Munich,Wolfsburg,2,0,H
36456,D1,2003,2004-02-28,Bochum,Hansa Rostock,0,0,D
36457,D1,2003,2004-02-28,Ein Frankfurt,M'gladbach,3,1,H
36458,D1,2003,2004-02-28,FC Koln,Munich 1860,1,3,A
36459,D1,2003,2004-02-28,Hamburg,Leverkusen,3,1,H
36460,D1,2003,2004-02-28,Stuttgart,Schalke 04,0,0,D
36461,D1,2003,2004-02-28,Werder Bremen,Dortmund,2,0,H
36462,D1,2003,2004-02-29,Freiburg,Kaiserslautern,1,0,H
36463,D1,2003,2004-02-29,Hannover,Hertha,1,3,A
36464,D1,2003,2004-03-06,Dortmund,Stuttgart,0,2,A
36465,D1,2003,2004-03-06,Hansa Rostock,Hamburg,3,0,H
36466,D1,2003,2004-03-06,Hertha,Bochum,1,1,D
36467,D1,2003,2004-03-06,Kaiserslautern,Ein Frankfurt,1,0,H
36468,D1,2003,2004-03-06,Leverkusen,Bayern Munich,1,3,A
36469,D1,2003,2004-03-06,M'gladbach,Hannover,1,0,H
36470,D1,2003,2004-03-06,Schalke 04,Freiburg,3,0,H
36471,D1,2003,2004-03-07,Munich 1860,Werder Bremen,0,2,A
36472,D1,2003,2004-03-07,Wolfsburg,FC Koln,2,0,H
36473,D1,2003,2004-03-13,Bayern Munich,Hansa Rostock,3,3,D
36474,D1,2003,2004-03-13,Ein Frankfurt,Schalke 04,3,0,H
36475,D1,2003,2004-03-13,Freiburg,Dortmund,2,2,D
36476,D1,2003,2004-03-13,Hamburg,Hertha,2,0,H
36477,D1,2003,2004-03-13,Hannover,Kaiserslautern,0,1,A
36478,D1,2003,2004-03-13,Leverkusen,Wolfsburg,4,2,H
36479,D1,2003,2004-03-13,Werder Bremen,FC Koln,3,2,H
36480,D1,2003,2004-03-14,Bochum,M'gladbach,1,0,H
36481,D1,2003,2004-03-14,Stuttgart,Munich 1860,2,0,H
36482,D1,2003,2004-03-20,Dortmund,Ein Frankfurt,2,0,H
36483,D1,2003,2004-03-20,FC Koln,Stuttgart,2,2,D
36484,D1,2003,2004-03-20,Hansa Rostock,Leverkusen,0,2,A
36485,D1,2003,2004-03-20,Hertha,Bayern Munich,1,1,D
36486,D1,2003,2004-03-20,Kaiserslautern,Bochum,2,2,D
36487,D1,2003,2004-03-20,M'gladbach,Hamburg,3,0,H
36488,D1,2003,2004-03-20,Schalke 04,Hannover,2,2,D
36489,D1,2003,2004-03-21,Munich 1860,Freiburg,1,1,D
36490,D1,2003,2004-03-21,Wolfsburg,Werder Bremen,0,2,A
36491,D1,2003,2004-03-27,Bayern Munich,M'gladbach,5,2,H
36492,D1,2003,2004-03-27,Bochum,Schalke 04,1,2,A
36493,D1,2003,2004-03-27,Ein Frankfurt,Munich 1860,0,3,A
36494,D1,2003,2004-03-27,Freiburg,FC Koln,3,0,H
36495,D1,2003,2004-03-27,Hannover,Dortmund,1,1,D
36496,D1,2003,2004-03-27,Hansa Rostock,Wolfsburg,3,1,H
36497,D1,2003,2004-03-27,Leverkusen,Hertha,4,1,H
36498,D1,2003,2004-03-28,Hamburg,Kaiserslautern,3,2,H
36499,D1,2003,2004-03-28,Stuttgart,Werder Bremen,4,4,D
36500,D1,2003,2004-04-03,FC Koln,Ein Frankfurt,2,0,H
36501,D1,2003,2004-04-03,Hertha,Hansa Rostock,1,1,D
36502,D1,2003,2004-04-03,Kaiserslautern,Bayern Munich,0,2,A
36503,D1,2003,2004-04-03,M'gladbach,Leverkusen,0,0,D
36504,D1,2003,2004-04-03,Munich 1860,Hannover,0,2,A
36505,D1,2003,2004-04-03,Schalke 04,Hamburg,4,1,H
36506,D1,2003,2004-04-03,Wolfsburg,Stuttgart,1,5,A
36507,D1,2003,2004-04-04,Dortmund,Bochum,4,1,H
36508,D1,2003,2004-04-04,Werder Bremen,Freiburg,1,1,D
36509,D1,2003,2004-04-10,Bayern Munich,Schalke 04,2,1,H
36510,D1,2003,2004-04-10,Bochum,Munich 1860,4,0,H
36511,D1,2003,2004-04-10,Ein Frankfurt,Werder Bremen,0,1,A
36512,D1,2003,2004-04-10,Hamburg,Dortmund,0,2,A
36513,D1,2003,2004-04-10,Hansa Rostock,M'gladbach,1,2,A
36514,D1,2003,2004-04-10,Hertha,Wolfsburg,1,0,H
36515,D1,2003,2004-04-10,Leverkusen,Kaiserslautern,6,0,H
36516,D1,2003,2004-04-11,Freiburg,Stuttgart,0,1,A
36517,D1,2003,2004-04-11,Hannover,FC Koln,1,0,H
36518,D1,2003,2004-04-17,Dortmund,Bayern Munich,2,0,H
36519,D1,2003,2004-04-17,Kaiserslautern,Hansa Rostock,3,2,H
36520,D1,2003,2004-04-17,M'gladbach,Hertha,1,1,D
36521,D1,2003,2004-04-17,Munich 1860,Hamburg,1,2,A
36522,D1,2003,2004-04-17,Schalke 04,Leverkusen,2,3,A
36523,D1,2003,2004-04-17,Stuttgart,Ein Frankfurt,3,1,H
36524,D1,2003,2004-04-17,Wolfsburg,Freiburg,4,0,H
36525,D1,2003,2004-04-18,FC Koln,Bochum,1,2,A
36526,D1,2003,2004-04-18,Werder Bremen,Hannover,0,0,D
36527,D1,2003,2004-04-24,Ein Frankfurt,Freiburg,3,0,H
36528,D1,2003,2004-04-24,Hamburg,FC Koln,4,2,H
36529,D1,2003,2004-04-24,Hannover,Stuttgart,0,1,A
36530,D1,2003,2004-04-24,Hansa Rostock,Schalke 04,3,1,H
36531,D1,2003,2004-04-24,Hertha,Kaiserslautern,3,0,H
36532,D1,2003,2004-04-24,Leverkusen,Dortmund,3,0,H
36533,D1,2003,2004-04-24,M'gladbach,Wolfsburg,0,2,A
36534,D1,2003,2004-04-25,Bayern Munich,Munich 1860,1,0,H
36535,D1,2003,2004-04-25,Bochum,Werder Bremen,0,0,D
36536,D1,2003,2004-05-01,Dortmund,Hansa Rostock,4,1,H
36537,D1,2003,2004-05-01,FC Koln,Bayern Munich,1,2,A
36538,D1,2003,2004-05-01,Freiburg,Hannover,4,1,H
36539,D1,2003,2004-05-01,Kaiserslautern,M'gladbach,2,2,D
36540,D1,2003,2004-05-01,Munich 1860,Leverkusen,1,1,D
36541,D1,2003,2004-05-01,Werder Bremen,Hamburg,6,0,H
36542,D1,2003,2004-05-01,Wolfsburg,Ein Frankfurt,1,0,H
36543,D1,2003,2004-05-02,Schalke 04,Hertha,3,0,H
36544,D1,2003,2004-05-02,Stuttgart,Bochum,1,1,D
36545,D1,2003,2004-05-08,Bayern Munich,Werder Bremen,1,3,A
36546,D1,2003,2004-05-08,Hamburg,Stuttgart,2,1,H
36547,D1,2003,2004-05-08,Hannover,Ein Frankfurt,3,0,H
36548,D1,2003,2004-05-08,Hertha,Dortmund,6,2,H
36549,D1,2003,2004-05-08,Kaiserslautern,Wolfsburg,3,2,H
36550,D1,2003,2004-05-08,Leverkusen,FC Koln,2,0,H
36551,D1,2003,2004-05-08,M'gladbach,Schalke 04,2,0,H
36552,D1,2003,2004-05-09,Bochum,Freiburg,3,0,H
36553,D1,2003,2004-05-09,Hansa Rostock,Munich 1860,3,0,H
36554,D1,2003,2004-05-15,Dortmund,M'gladbach,3,1,H
36555,D1,2003,2004-05-15,Ein Frankfurt,Bochum,3,2,H
36556,D1,2003,2004-05-15,FC Koln,Hansa Rostock,4,0,H
36557,D1,2003,2004-05-15,Freiburg,Hamburg,0,0,D
36558,D1,2003,2004-05-15,Hannover,Wolfsburg,0,0,D
36559,D1,2003,2004-05-15,Munich 1860,Hertha,1,1,D
36560,D1,2003,2004-05-15,Schalke 04,Kaiserslautern,4,1,H
36561,D1,2003,2004-05-15,Stuttgart,Bayern Munich,3,1,H
36562,D1,2003,2004-05-15,Werder Bremen,Leverkusen,2,6,A
36563,D1,2003,2004-05-22,Bayern Munich,Freiburg,2,0,H
36564,D1,2003,2004-05-22,Bochum,Hannover,3,1,H
36565,D1,2003,2004-05-22,Hamburg,Ein Frankfurt,2,1,H
36566,D1,2003,2004-05-22,Hansa Rostock,Werder Bremen,3,1,H
36567,D1,2003,2004-05-22,Hertha,FC Koln,3,1,H
36568,D1,2003,2004-05-22,Kaiserslautern,Dortmund,1,1,D
36569,D1,2003,2004-05-22,Leverkusen,Stuttgart,2,0,H
36570,D1,2003,2004-05-22,M'gladbach,Munich 1860,3,1,H
36571,D1,2003,2004-05-22,Wolfsburg,Schalke 04,1,1,D
36572,D2,2003,2003-08-03,Ahlen,Osnabruck,0,1,A
36573,D2,2003,2003-08-03,Bielefeld,Oberhausen,1,3,A
36574,D2,2003,2003-08-03,Burghausen,Aachen,1,1,D
36575,D2,2003,2003-08-03,Cottbus,Ein Trier,2,3,A
36576,D2,2003,2003-08-03,Duisburg,Lubeck,2,1,H
36577,D2,2003,2003-08-03,Erzgebirge Aue,Regensburg,0,1,A
36578,D2,2003,2003-08-03,Greuther Furth,Unterhaching,2,4,A
36579,D2,2003,2003-08-03,Mainz,Union Berlin,2,1,H
36580,D2,2003,2003-08-04,Karlsruhe,Nurnberg,2,3,A
36581,D2,2003,2003-08-08,Ein Trier,Erzgebirge Aue,2,1,H
36582,D2,2003,2003-08-08,Lubeck,Bielefeld,0,0,D
36583,D2,2003,2003-08-08,Regensburg,Greuther Furth,0,0,D
36584,D2,2003,2003-08-10,Nurnberg,Burghausen,2,0,H
36585,D2,2003,2003-08-10,Oberhausen,Ahlen,1,3,A
36586,D2,2003,2003-08-10,Osnabruck,Karlsruhe,1,2,A
36587,D2,2003,2003-08-10,Union Berlin,Cottbus,0,1,A
36588,D2,2003,2003-08-10,Unterhaching,Duisburg,1,0,H
36589,D2,2003,2003-08-11,Aachen,Mainz,2,2,D
36590,D2,2003,2003-08-15,Erzgebirge Aue,Union Berlin,2,1,H
36591,D2,2003,2003-08-15,Karlsruhe,Oberhausen,1,2,A
36592,D2,2003,2003-08-15,Lubeck,Unterhaching,0,2,A
36593,D2,2003,2003-08-17,Bielefeld,Ahlen,3,0,H
36594,D2,2003,2003-08-17,Burghausen,Osnabruck,4,1,H
36595,D2,2003,2003-08-17,Cottbus,Aachen,3,1,H
36596,D2,2003,2003-08-17,Duisburg,Regensburg,2,2,D
36597,D2,2003,2003-08-17,Greuther Furth,Ein Trier,4,2,H
36598,D2,2003,2003-08-18,Mainz,Nurnberg,2,1,H
36599,D2,2003,2003-08-22,Ahlen,Karlsruhe,1,2,A
36600,D2,2003,2003-08-22,Ein Trier,Duisburg,1,1,D
36601,D2,2003,2003-08-22,Regensburg,Lubeck,0,4,A
36602,D2,2003,2003-08-24,Aachen,Erzgebirge Aue,1,0,H
36603,D2,2003,2003-08-24,Oberhausen,Burghausen,1,2,A
36604,D2,2003,2003-08-24,Osnabruck,Mainz,2,2,D
36605,D2,2003,2003-08-24,Union Berlin,Greuther Furth,3,0,H
36606,D2,2003,2003-08-24,Unterhaching,Bielefeld,1,0,H
36607,D2,2003,2003-08-25,Nurnberg,Cottbus,2,2,D
36608,D2,2003,2003-09-12,Burghausen,Ahlen,0,1,A
36609,D2,2003,2003-09-12,Duisburg,Union Berlin,1,0,H
36610,D2,2003,2003-09-12,Mainz,Oberhausen,2,0,H
36611,D2,2003,2003-09-14,Cottbus,Osnabruck,3,0,H
36612,D2,2003,2003-09-14,Erzgebirge Aue,Nurnberg,3,3,D
36613,D2,2003,2003-09-14,Greuther Furth,Aachen,7,1,H
36614,D2,2003,2003-09-14,Lubeck,Ein Trier,2,2,D
36615,D2,2003,2003-09-14,Unterhaching,Regensburg,2,2,D
36616,D2,2003,2003-09-15,Bielefeld,Karlsruhe,3,1,H
36617,D2,2003,2003-09-19,Aachen,Duisburg,2,1,H
36618,D2,2003,2003-09-19,Regensburg,Bielefeld,1,2,A
36619,D2,2003,2003-09-19,Union Berlin,Lubeck,1,2,A
36620,D2,2003,2003-09-21,Ahlen,Mainz,1,3,A
36621,D2,2003,2003-09-21,Ein Trier,Unterhaching,2,1,H
36622,D2,2003,2003-09-21,Karlsruhe,Burghausen,0,0,D
36623,D2,2003,2003-09-21,Oberhausen,Cottbus,0,0,D
36624,D2,2003,2003-09-21,Osnabruck,Erzgebirge Aue,0,1,A
36625,D2,2003,2003-09-22,Nurnberg,Greuther Furth,1,1,D
36626,D2,2003,2003-09-26,Cottbus,Ahlen,3,2,H
36627,D2,2003,2003-09-26,Lubeck,Aachen,3,5,A
36628,D2,2003,2003-09-26,Unterhaching,Union Berlin,1,1,D
36629,D2,2003,2003-09-28,Bielefeld,Burghausen,3,1,H
36630,D2,2003,2003-09-28,Duisburg,Nurnberg,2,1,H
36631,D2,2003,2003-09-28,Erzgebirge Aue,Oberhausen,1,1,D
36632,D2,2003,2003-09-28,Greuther Furth,Osnabruck,1,1,D
36633,D2,2003,2003-09-28,Regensburg,Ein Trier,2,1,H
36634,D2,2003,2003-09-29,Mainz,Karlsruhe,1,1,D
36635,D2,2003,2003-10-03,Ein Trier,Bielefeld,2,3,A
36636,D2,2003,2003-10-03,Karlsruhe,Cottbus,3,1,H
36637,D2,2003,2003-10-03,Osnabruck,Duisburg,2,2,D
36638,D2,2003,2003-10-05,Ahlen,Erzgebirge Aue,1,0,H
36639,D2,2003,2003-10-05,Burghausen,Mainz,2,0,H
36640,D2,2003,2003-10-05,Nurnberg,Lubeck,1,2,A
36641,D2,2003,2003-10-05,Oberhausen,Greuther Furth,3,1,H
36642,D2,2003,2003-10-05,Union Berlin,Regensburg,2,2,D
36643,D2,2003,2003-10-06,Aachen,Unterhaching,5,1,H
36644,D2,2003,2003-10-17,Duisburg,Oberhausen,1,1,D
36645,D2,2003,2003-10-17,Ein Trier,Union Berlin,1,1,D
36646,D2,2003,2003-10-17,Lubeck,Osnabruck,1,1,D
36647,D2,2003,2003-10-19,Bielefeld,Mainz,1,0,H
36648,D2,2003,2003-10-19,Cottbus,Burghausen,2,1,H
36649,D2,2003,2003-10-19,Erzgebirge Aue,Karlsruhe,2,0,H
36650,D2,2003,2003-10-19,Greuther Furth,Ahlen,2,0,H
36651,D2,2003,2003-10-19,Regensburg,Aachen,1,2,A
36652,D2,2003,2003-10-20,Unterhaching,Nurnberg,1,1,D
36653,D2,2003,2003-10-24,Burghausen,Erzgebirge Aue,2,0,H
36654,D2,2003,2003-10-24,Nurnberg,Regensburg,3,2,H
36655,D2,2003,2003-10-24,Oberhausen,Lubeck,3,3,D
36656,D2,2003,2003-10-26,Aachen,Ein Trier,2,0,H
36657,D2,2003,2003-10-26,Ahlen,Duisburg,2,3,A
36658,D2,2003,2003-10-26,Karlsruhe,Greuther Furth,1,0,H
36659,D2,2003,2003-10-26,Osnabruck,Unterhaching,2,1,H
36660,D2,2003,2003-10-26,Union Berlin,Bielefeld,1,0,H
36661,D2,2003,2003-10-27,Mainz,Cottbus,4,1,H
36662,D2,2003,2003-10-31,Bielefeld,Cottbus,1,3,A
36663,D2,2003,2003-10-31,Erzgebirge Aue,Mainz,1,1,D
36664,D2,2003,2003-10-31,Lubeck,Ahlen,4,1,H
36665,D2,2003,2003-11-02,Duisburg,Karlsruhe,0,2,A
36666,D2,2003,2003-11-02,Ein Trier,Nurnberg,0,2,A
36667,D2,2003,2003-11-02,Greuther Furth,Burghausen,2,2,D
36668,D2,2003,2003-11-02,Regensburg,Osnabruck,1,0,H
36669,D2,2003,2003-11-02,Unterhaching,Oberhausen,1,4,A
36670,D2,2003,2003-11-03,Union Berlin,Aachen,2,1,H
36671,D2,2003,2003-11-07,Mainz,Greuther Furth,1,3,A
36672,D2,2003,2003-11-07,Oberhausen,Regensburg,2,1,H
36673,D2,2003,2003-11-07,Osnabruck,Ein Trier,3,0,H
36674,D2,2003,2003-11-09,Aachen,Bielefeld,2,0,H
36675,D2,2003,2003-11-09,Ahlen,Unterhaching,2,2,D
36676,D2,2003,2003-11-09,Burghausen,Duisburg,1,2,A
36677,D2,2003,2003-11-09,Karlsruhe,Lubeck,1,0,H
36678,D2,2003,2003-11-09,Nurnberg,Union Berlin,3,0,H
36679,D2,2003,2003-11-10,Cottbus,Erzgebirge Aue,2,1,H
36680,D2,2003,2003-11-21,Bielefeld,Erzgebirge Aue,1,1,D
36681,D2,2003,2003-11-21,Duisburg,Mainz,0,1,A
36682,D2,2003,2003-11-21,Lubeck,Burghausen,2,2,D
36683,D2,2003,2003-11-21,Union Berlin,Osnabruck,2,0,H
36684,D2,2003,2003-11-23,Ein Trier,Oberhausen,0,3,A
36685,D2,2003,2003-11-23,Greuther Furth,Cottbus,2,1,H
36686,D2,2003,2003-11-23,Regensburg,Ahlen,3,0,H
36687,D2,2003,2003-11-23,Unterhaching,Karlsruhe,3,0,H
36688,D2,2003,2003-11-28,Cottbus,Duisburg,1,1,D
36689,D2,2003,2003-11-28,Karlsruhe,Regensburg,0,3,A
36690,D2,2003,2003-11-28,Osnabruck,Aachen,3,1,H
36691,D2,2003,2003-11-30,Ahlen,Ein Trier,2,0,H
36692,D2,2003,2003-11-30,Burghausen,Unterhaching,0,2,A
36693,D2,2003,2003-11-30,Erzgebirge Aue,Greuther Furth,1,1,D
36694,D2,2003,2003-11-30,Mainz,Lubeck,3,1,H
36695,D2,2003,2003-11-30,Oberhausen,Union Berlin,0,0,D
36696,D2,2003,2003-12-01,Nurnberg,Bielefeld,1,0,H
36697,D2,2003,2003-12-05,Duisburg,Erzgebirge Aue,2,2,D
36698,D2,2003,2003-12-05,Ein Trier,Karlsruhe,1,1,D
36699,D2,2003,2003-12-05,Regensburg,Burghausen,0,2,A
36700,D2,2003,2003-12-07,Aachen,Oberhausen,1,0,H
36701,D2,2003,2003-12-07,Bielefeld,Greuther Furth,1,1,D
36702,D2,2003,2003-12-07,Lubeck,Cottbus,1,1,D
36703,D2,2003,2003-12-07,Nurnberg,Osnabruck,2,0,H
36704,D2,2003,2003-12-07,Union Berlin,Ahlen,0,2,A
36705,D2,2003,2003-12-08,Unterhaching,Mainz,1,1,D
36706,D2,2003,2003-12-12,Ahlen,Aachen,0,0,D
36707,D2,2003,2003-12-12,Bielefeld,Osnabruck,5,0,H
36708,D2,2003,2003-12-12,Greuther Furth,Duisburg,3,3,D
36709,D2,2003,2003-12-12,Oberhausen,Nurnberg,3,1,H
36710,D2,2003,2003-12-14,Burghausen,Ein Trier,1,1,D
36711,D2,2003,2003-12-14,Cottbus,Unterhaching,3,1,H
36712,D2,2003,2003-12-14,Erzgebirge Aue,Lubeck,0,0,D
36713,D2,2003,2003-12-14,Karlsruhe,Union Berlin,2,1,H
36714,D2,2003,2003-12-14,Mainz,Regensburg,1,1,D
36715,D2,2003,2003-12-16,Duisburg,Bielefeld,0,2,A
36716,D2,2003,2003-12-16,Nurnberg,Ahlen,2,0,H
36717,D2,2003,2003-12-16,Osnabruck,Oberhausen,0,2,A
36718,D2,2003,2003-12-17,Aachen,Karlsruhe,0,0,D
36719,D2,2003,2003-12-17,Ein Trier,Mainz,1,0,H
36720,D2,2003,2003-12-17,Lubeck,Greuther Furth,1,0,H
36721,D2,2003,2003-12-17,Union Berlin,Burghausen,1,2,A
36722,D2,2003,2003-12-17,Unterhaching,Erzgebirge Aue,1,2,A
36723,D2,2003,2003-12-18,Regensburg,Cottbus,0,0,D
36724,D2,2003,2004-01-26,Aachen,Nurnberg,3,2,H
36725,D2,2003,2004-01-31,Aachen,Burghausen,0,1,A
36726,D2,2003,2004-01-31,Unterhaching,Greuther Furth,3,1,H
36727,D2,2003,2004-02-01,Ein Trier,Cottbus,2,0,H
36728,D2,2003,2004-02-01,Nurnberg,Karlsruhe,2,0,H
36729,D2,2003,2004-02-01,Osnabruck,Ahlen,1,2,A
36730,D2,2003,2004-02-01,Regensburg,Erzgebirge Aue,1,1,D
36731,D2,2003,2004-02-01,Union Berlin,Mainz,1,1,D
36732,D2,2003,2004-02-02,Oberhausen,Bielefeld,3,2,H
36733,D2,2003,2004-02-06,Ahlen,Oberhausen,0,2,A
36734,D2,2003,2004-02-06,Burghausen,Nurnberg,0,0,D
36735,D2,2003,2004-02-06,Karlsruhe,Osnabruck,3,0,H
36736,D2,2003,2004-02-08,Bielefeld,Lubeck,1,3,A
36737,D2,2003,2004-02-08,Duisburg,Unterhaching,0,1,A
36738,D2,2003,2004-02-08,Erzgebirge Aue,Ein Trier,2,1,H
36739,D2,2003,2004-02-08,Greuther Furth,Regensburg,2,2,D
36740,D2,2003,2004-02-08,Mainz,Aachen,3,2,H
36741,D2,2003,2004-02-09,Cottbus,Union Berlin,2,1,H
36742,D2,2003,2004-02-11,Lubeck,Duisburg,1,1,D
36743,D2,2003,2004-02-13,Ein Trier,Greuther Furth,2,0,H
36744,D2,2003,2004-02-13,Oberhausen,Karlsruhe,1,0,H
36745,D2,2003,2004-02-13,Osnabruck,Burghausen,3,0,H
36746,D2,2003,2004-02-15,Aachen,Cottbus,0,2,A
36747,D2,2003,2004-02-15,Ahlen,Bielefeld,0,0,D
36748,D2,2003,2004-02-15,Regensburg,Duisburg,0,5,A
36749,D2,2003,2004-02-15,Union Berlin,Erzgebirge Aue,3,0,H
36750,D2,2003,2004-02-15,Unterhaching,Lubeck,0,1,A
36751,D2,2003,2004-02-16,Nurnberg,Mainz,2,2,D
36752,D2,2003,2004-02-20,Cottbus,Nurnberg,1,3,A
36753,D2,2003,2004-02-20,Duisburg,Ein Trier,2,0,H
36754,D2,2003,2004-02-20,Mainz,Osnabruck,0,0,D
36755,D2,2003,2004-02-22,Burghausen,Oberhausen,5,0,H
36756,D2,2003,2004-02-22,Erzgebirge Aue,Aachen,0,1,A
36757,D2,2003,2004-02-22,Greuther Furth,Union Berlin,2,2,D
36758,D2,2003,2004-02-22,Karlsruhe,Ahlen,1,0,H
36759,D2,2003,2004-02-22,Lubeck,Regensburg,0,3,A
36760,D2,2003,2004-02-23,Bielefeld,Unterhaching,1,0,H
36761,D2,2003,2004-02-27,Aachen,Greuther Furth,0,0,D
36762,D2,2003,2004-02-27,Karlsruhe,Bielefeld,2,2,D
36763,D2,2003,2004-02-27,Nurnberg,Erzgebirge Aue,2,0,H
36764,D2,2003,2004-02-29,Osnabruck,Cottbus,0,1,A
36765,D2,2003,2004-02-29,Regensburg,Unterhaching,1,0,H
36766,D2,2003,2004-02-29,Union Berlin,Duisburg,2,1,H
36767,D2,2003,2004-03-01,Ein Trier,Lubeck,4,2,H
36768,D2,2003,2004-03-05,Burghausen,Karlsruhe,0,0,D
36769,D2,2003,2004-03-05,Lubeck,Union Berlin,0,2,A
36770,D2,2003,2004-03-05,Unterhaching,Ein Trier,0,0,D
36771,D2,2003,2004-03-07,Bielefeld,Regensburg,0,0,D
36772,D2,2003,2004-03-07,Cottbus,Oberhausen,3,1,H
36773,D2,2003,2004-03-07,Erzgebirge Aue,Osnabruck,1,0,H
36774,D2,2003,2004-03-07,Greuther Furth,Nurnberg,2,2,D
36775,D2,2003,2004-03-07,Mainz,Ahlen,0,0,D
36776,D2,2003,2004-03-08,Duisburg,Aachen,2,1,H
36777,D2,2003,2004-03-10,Oberhausen,Mainz,0,0,D
36778,D2,2003,2004-03-12,Aachen,Lubeck,3,1,H
36779,D2,2003,2004-03-12,Ahlen,Cottbus,0,0,D
36780,D2,2003,2004-03-12,Ein Trier,Regensburg,4,0,H
36781,D2,2003,2004-03-14,Burghausen,Bielefeld,0,1,A
36782,D2,2003,2004-03-14,Nurnberg,Duisburg,2,0,H
36783,D2,2003,2004-03-14,Oberhausen,Erzgebirge Aue,1,4,A
36784,D2,2003,2004-03-14,Osnabruck,Greuther Furth,0,1,A
36785,D2,2003,2004-03-14,Union Berlin,Unterhaching,0,0,D
36786,D2,2003,2004-03-15,Karlsruhe,Mainz,1,1,D
36787,D2,2003,2004-03-17,Ahlen,Burghausen,3,1,H
36788,D2,2003,2004-03-19,Cottbus,Karlsruhe,2,1,H
36789,D2,2003,2004-03-19,Duisburg,Osnabruck,3,1,H
36790,D2,2003,2004-03-19,Greuther Furth,Oberhausen,0,1,A
36791,D2,2003,2004-03-21,Bielefeld,Ein Trier,3,1,H
36792,D2,2003,2004-03-21,Erzgebirge Aue,Ahlen,2,0,H
36793,D2,2003,2004-03-21,Mainz,Burghausen,1,0,H
36794,D2,2003,2004-03-21,Regensburg,Union Berlin,3,1,H
36795,D2,2003,2004-03-21,Unterhaching,Aachen,1,1,D
36796,D2,2003,2004-03-22,Lubeck,Nurnberg,2,1,H
36797,D2,2003,2004-03-26,Burghausen,Cottbus,1,1,D
36798,D2,2003,2004-03-26,Oberhausen,Duisburg,0,3,A
36799,D2,2003,2004-03-26,Osnabruck,Lubeck,3,1,H
36800,D2,2003,2004-03-28,Aachen,Regensburg,1,0,H
36801,D2,2003,2004-03-28,Ahlen,Greuther Furth,3,2,H
36802,D2,2003,2004-03-28,Karlsruhe,Erzgebirge Aue,3,5,A
36803,D2,2003,2004-03-28,Nurnberg,Unterhaching,3,0,H
36804,D2,2003,2004-03-28,Union Berlin,Ein Trier,1,3,A
36805,D2,2003,2004-03-29,Mainz,Bielefeld,0,2,A
36806,D2,2003,2004-04-02,Ein Trier,Aachen,3,3,D
36807,D2,2003,2004-04-02,Lubeck,Oberhausen,1,0,H
36808,D2,2003,2004-04-02,Regensburg,Nurnberg,2,1,H
36809,D2,2003,2004-04-04,Bielefeld,Union Berlin,2,1,H
36810,D2,2003,2004-04-04,Duisburg,Ahlen,1,2,A
36811,D2,2003,2004-04-04,Erzgebirge Aue,Burghausen,3,0,H
36812,D2,2003,2004-04-04,Greuther Furth,Karlsruhe,2,1,H
36813,D2,2003,2004-04-04,Unterhaching,Osnabruck,2,1,H
36814,D2,2003,2004-04-05,Cottbus,Mainz,0,0,D
36815,D2,2003,2004-04-08,Aachen,Union Berlin,4,2,H
36816,D2,2003,2004-04-08,Cottbus,Bielefeld,1,2,A
36817,D2,2003,2004-04-08,Oberhausen,Unterhaching,3,1,H
36818,D2,2003,2004-04-11,Ahlen,Lubeck,1,1,D
36819,D2,2003,2004-04-11,Burghausen,Greuther Furth,0,2,A
36820,D2,2003,2004-04-11,Karlsruhe,Duisburg,1,0,H
36821,D2,2003,2004-04-11,Mainz,Erzgebirge Aue,1,1,D
36822,D2,2003,2004-04-11,Osnabruck,Regensburg,3,0,H
36823,D2,2003,2004-04-12,Nurnberg,Ein Trier,3,1,H
36824,D2,2003,2004-04-16,Erzgebirge Aue,Cottbus,1,0,H
36825,D2,2003,2004-04-16,Lubeck,Karlsruhe,2,2,D
36826,D2,2003,2004-04-16,Regensburg,Oberhausen,1,1,D
36827,D2,2003,2004-04-18,Duisburg,Burghausen,1,0,H
36828,D2,2003,2004-04-18,Ein Trier,Osnabruck,0,0,D
36829,D2,2003,2004-04-18,Greuther Furth,Mainz,3,1,H
36830,D2,2003,2004-04-18,Union Berlin,Nurnberg,3,5,A
36831,D2,2003,2004-04-18,Unterhaching,Ahlen,0,0,D
36832,D2,2003,2004-04-19,Bielefeld,Aachen,3,0,H
36833,D2,2003,2004-04-23,Burghausen,Lubeck,2,1,H
36834,D2,2003,2004-04-23,Mainz,Duisburg,4,1,H
36835,D2,2003,2004-04-23,Osnabruck,Union Berlin,0,2,A
36836,D2,2003,2004-04-25,Ahlen,Regensburg,3,1,H
36837,D2,2003,2004-04-25,Cottbus,Greuther Furth,4,2,H
36838,D2,2003,2004-04-25,Erzgebirge Aue,Bielefeld,1,1,D
36839,D2,2003,2004-04-25,Karlsruhe,Unterhaching,0,1,A
36840,D2,2003,2004-04-25,Oberhausen,Ein Trier,1,2,A
36841,D2,2003,2004-04-26,Nurnberg,Aachen,3,0,H
36842,D2,2003,2004-04-30,Aachen,Osnabruck,2,1,H
36843,D2,2003,2004-04-30,Ein Trier,Ahlen,3,0,H
